Sensor 1 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+25.74755859 -2.13134766 +10.21289063 +145.52490234 +28.16894531 +0.81298828 +1489583581.32020000 +6220
+25.74755859 -2.13134766 +10.21289063 +145.52490234 +28.16894531 +0.81298828 +1489583581.32509990 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.32999990 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.33480000 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.33970000 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.34460000 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.34940000 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.35430000 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.35920000 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.36400010 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.36890010 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.37380000 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.37859990 +6220
+25.74755859 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.38350010 +6220
+25.74316406 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.81298828 +1489583581.38840010 +6220
+25.74316406 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.83496094 +1489583581.39319990 +6220
+25.74316406 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.83496094 +1489583581.39809990 +6220
+25.74316406 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.83496094 +1489583581.40290000 +6220
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.83496094 +1489583581.40780000 +6220
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.83496094 +1489583581.41269990 +6220
+25.74316406 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.83496094 +1489583581.41750000 +6220
+25.74316406 -2.13134766 +10.21289063 +145.54687500 +28.16894531 +0.83496094 +1489583581.42240000 +6220
+25.74316406 -2.13574219 +10.21289063 +145.54687500 +28.16894531 +0.83496094 +1489583581.42730000 +6220
+25.74316406 -2.13574219 +10.21289063 +145.54687500 +28.16894531 +0.83496094 +1489583581.43210010 +6220
+25.74316406 -2.13574219 +10.21289063 +145.54687500 +28.16894531 +0.83496094 +1489583581.43700000 +6220
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.83496094 +1489583581.44190000 +6220
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.83496094 +1489583581.44670010 +6220
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.83496094 +1489583581.45160010 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.14697266 +0.83496094 +1489583581.45650010 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.46129990 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.46620010 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.47110010 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.47589990 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.48079990 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.48560000 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.49050000 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.49540000 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.50020000 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.50510000 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.51000000 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.51480010 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.51970010 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.52460000 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.52940010 +6224
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.53430010 +6228
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.53920010 +6228
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.54399990 +6228
+25.74316406 -2.13134766 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.54889990 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.55380010 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.55859990 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.56349990 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.56830000 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.57320000 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.57810000 +6228
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.58290000 +6228
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.58780000 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.59270000 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.59750010 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.60240010 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.60730000 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.61209990 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.61700010 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.62190010 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.62669990 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.63159990 +6228
+25.74316406 -2.13134766 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.63649990 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.64130000 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.64619990 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.65109990 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.65590000 +6228
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.66080000 +6228
+25.74316406 -2.13574219 +10.21728516 +145.54687500 +28.16894531 +0.85693359 +1489583581.66560010 +6228
+25.74316406 -2.13574219 +10.21728516 +145.54687500 +28.16894531 +0.85693359 +1489583581.67050000 +6228
+25.74316406 -2.13574219 +10.21728516 +145.54687500 +28.16894531 +0.85693359 +1489583581.67540000 +6224
+25.74316406 -2.13574219 +10.21728516 +145.54687500 +28.16894531 +0.85693359 +1489583581.68020010 +6224
+25.74316406 -2.13574219 +10.21728516 +145.54687500 +28.16894531 +0.85693359 +1489583581.68510010 +6224
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.69000010 +6224
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.69479990 +6224
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.69970010 +6224
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.70460010 +6224
+25.74316406 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.70939990 +6224
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.71429990 +6224
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.71919990 +6224
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.72400000 +6224
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.72890000 +6224
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.73379990 +6224
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.73860000 +6224
+25.73876953 -2.13574219 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.74350000 +6224
+25.73876953 -2.13574219 +10.21728516 +145.54687500 +28.16894531 +0.85693359 +1489583581.74830010 +6224
+25.73876953 -2.13574219 +10.21289063 +145.56884766 +28.16894531 +0.85693359 +1489583581.75320010 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.75810000 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.76290010 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.76780010 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.77270010 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.77749990 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.78239990 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.78730010 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.79210000 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.79699990 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.80189990 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.80670000 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.81160000 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.81649990 +6220
+25.74316406 -2.14013672 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.82130000 +6220
+25.74316406 -2.14013672 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.82620000 +6220
+25.74316406 -2.14013672 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.83110000 +6220
+25.74316406 -2.14013672 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.83590010 +6220
+25.74316406 -2.14013672 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.84080000 +6220
+25.74316406 -2.14013672 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.84559990 +6220
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.85050010 +6220
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.85540010 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.86019990 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.86509990 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.86999990 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.87480000 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.87969990 +6224
+25.74316406 -2.13574219 +10.21289063 +145.56884766 +28.14697266 +0.85693359 +1489583581.88459990 +6224
+25.74316406 -2.14013672 +10.21728516 +145.56884766 +28.14697266 +0.85693359 +1489583581.88940000 +6224
+25.74316406 -2.14013672 +10.21728516 +145.56884766 +28.14697266 +0.85693359 +1489583581.89430000 +6224
+25.74316406 -2.14013672 +10.21728516 +145.56884766 +28.14697266 +0.85693359 +1489583581.89920000 +6224
+25.74316406 -2.14013672 +10.21728516 +145.56884766 +28.14697266 +0.85693359 +1489583581.90400000 +6224
+25.74316406 -2.14013672 +10.21728516 +145.56884766 +28.14697266 +0.85693359 +1489583581.90890000 +6224
+25.74316406 -2.14013672 +10.21728516 +145.56884766 +28.14697266 +0.85693359 +1489583581.91380000 +6224
+25.74316406 -2.14013672 +10.21728516 +145.56884766 +28.14697266 +0.85693359 +1489583581.91860010 +6224
+25.74316406 -2.14013672 +10.21728516 +145.56884766 +28.14697266 +0.85693359 +1489583581.92350010 +6224
+25.74316406 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.92829990 +6224
+25.74316406 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.93319990 +6224
+25.74316406 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.93810010 +6228
+25.74316406 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.94289990 +6228
+25.74316406 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.94779990 +6228
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.95269990 +6228
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.95750000 +6228
+25.73876953 -2.14013672 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.96240000 +6228
+25.73876953 -2.14013672 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.96729990 +6228
+25.73876953 -2.14013672 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.97210000 +6232
+25.73876953 -2.14013672 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.97700000 +6232
+25.73876953 -2.14013672 +10.21728516 +145.56884766 +28.16894531 +0.85693359 +1489583581.98190000 +6232
+25.73876953 -2.14013672 +10.21728516 +145.59082031 +28.16894531 +0.85693359 +1489583581.98670010 +6232
+25.73876953 -2.14013672 +10.21728516 +145.59082031 +28.16894531 +0.87890625 +1489583581.99160000 +6232
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.87890625 +1489583581.99650000 +6232
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.87890625 +1489583582.00130010 +6236
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.87890625 +1489583582.00620010 +6236
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.87890625 +1489583582.01099990 +6236
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.87890625 +1489583582.01589990 +6236
+25.73876953 -2.13574219 +10.22167969 +145.59082031 +28.16894531 +0.87890625 +1489583582.02080010 +6240
+25.73876953 -2.13574219 +10.22167969 +145.59082031 +28.16894531 +0.87890625 +1489583582.02560000 +6240
+25.73876953 -2.13574219 +10.22167969 +145.59082031 +28.16894531 +0.87890625 +1489583582.03049990 +6240
+25.73876953 -2.13574219 +10.22167969 +145.59082031 +28.16894531 +0.87890625 +1489583582.03539990 +6240
+25.73876953 -2.13574219 +10.22167969 +145.59082031 +28.16894531 +0.87890625 +1489583582.04020000 +6240
+25.73876953 -2.13574219 +10.22167969 +145.59082031 +28.16894531 +0.87890625 +1489583582.04510000 +6240
+25.73876953 -2.13574219 +10.22167969 +145.59082031 +28.16894531 +0.87890625 +1489583582.05000000 +6244
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.87890625 +1489583582.05480000 +6244
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.90087891 +1489583582.05970000 +6244
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.90087891 +1489583582.06460000 +6244
+25.73876953 -2.13574219 +10.21728516 +145.59082031 +28.16894531 +0.90087891 +1489583582.06940010 +6244
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.90087891 +1489583582.07430010 +6244
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.90087891 +1489583582.07920000 +6244
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.90087891 +1489583582.08400010 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.90087891 +1489583582.08890010 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.90087891 +1489583582.09380010 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.90087891 +1489583582.09859990 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.90087891 +1489583582.10349990 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.10830000 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.11319990 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.11809990 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.12290000 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.12780000 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.13270000 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.13750000 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.14240000 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.14730000 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.92285156 +1489583582.15210010 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.94482422 +1489583582.15700010 +6248
+25.73876953 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.94482422 +1489583582.16190000 +6248
+25.73437500 -2.13574219 +10.21728516 +145.61279297 +28.16894531 +0.94482422 +1489583582.16669990 +6248
+25.73437500 -2.13574219 +10.21728516 +145.63476563 +28.16894531 +0.94482422 +1489583582.17160010 +6248
+25.73437500 -2.13574219 +10.21728516 +145.63476563 +28.16894531 +0.94482422 +1489583582.17650010 +6248
+25.73437500 -2.13574219 +10.21728516 +145.63476563 +28.16894531 +0.94482422 +1489583582.18129990 +6248
+25.73437500 -2.13574219 +10.22167969 +145.63476563 +28.16894531 +0.94482422 +1489583582.18619990 +6248
+25.73437500 -2.13574219 +10.22167969 +145.63476563 +28.16894531 +0.94482422 +1489583582.19100000 +6248
+25.73437500 -2.13574219 +10.22167969 +145.63476563 +28.16894531 +0.94482422 +1489583582.19590000 +6248
+25.73437500 -2.13574219 +10.22167969 +145.63476563 +28.16894531 +0.94482422 +1489583582.20079990 +6248
+25.73437500 -2.13574219 +10.22167969 +145.63476563 +28.16894531 +0.94482422 +1489583582.20560000 +6248
+25.73437500 -2.13574219 +10.21728516 +145.63476563 +28.16894531 +0.96679688 +1489583582.21050000 +6248
+25.73437500 -2.13574219 +10.21728516 +145.63476563 +28.16894531 +0.96679688 +1489583582.21540000 +6248
