Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+25.80029297 +6.67089844 +10.62597656 -138.88916016 +30.03662109 -15.07324219 +1489583553.46409990 +6240
+25.80029297 +6.67089844 +10.62158203 -138.88916016 +30.03662109 -15.07324219 +1489583553.46900010 +6240
+25.80029297 +6.67089844 +10.62158203 -138.88916016 +30.03662109 -15.07324219 +1489583553.47379990 +6240
+25.80029297 +6.67089844 +10.62158203 -138.88916016 +30.03662109 -15.07324219 +1489583553.47869990 +6240
+25.80029297 +6.67089844 +10.62158203 -138.88916016 +30.03662109 -15.07324219 +1489583553.48359990 +6240
+25.80029297 +6.67089844 +10.62158203 -138.88916016 +30.03662109 -15.07324219 +1489583553.48840000 +6240
+25.80029297 +6.67089844 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.49330000 +6240
+25.80029297 +6.67089844 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.49819990 +6240
+25.80029297 +6.67089844 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.50300000 +6240
+25.80029297 +6.67089844 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.50790000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.51280000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.51760010 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.52250000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.52740000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.53220010 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.53710010 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.07324219 +1489583553.54189990 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.09521484 +1489583553.54679990 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +30.01464844 -15.09521484 +1489583553.55170010 +6240
+25.80029297 +6.67089844 +10.61718750 -138.88916016 +29.99267578 -15.09521484 +1489583553.55650000 +6240
+25.80468750 +6.67089844 +10.61718750 -138.88916016 +29.99267578 -15.09521484 +1489583553.56139990 +6240
+25.80468750 +6.67089844 +10.61718750 -138.88916016 +29.99267578 -15.09521484 +1489583553.56629990 +6240
+25.80468750 +6.67089844 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.57110000 +6240
+25.80468750 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.57600000 +6240
+25.80468750 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.58090000 +6240
+25.80468750 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.58570000 +6240
+25.80468750 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.59060000 +6240
+25.80468750 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.59550000 +6240
+25.80468750 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.60030010 +6240
+25.80468750 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.60520010 +6240
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.61010000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +29.99267578 -15.09521484 +1489583553.61490010 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +29.99267578 -15.09521484 +1489583553.61980010 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +29.99267578 -15.09521484 +1489583553.62459990 +6240
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +29.99267578 -15.09521484 +1489583553.62949990 +6236
+25.80029297 +6.67089844 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.63439990 +6236
+25.80029297 +6.67089844 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.63920000 +6236
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.11718750 +1489583553.64410000 +6236
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.11718750 +1489583553.64899990 +6236
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.97070313 -15.11718750 +1489583553.65380000 +6236
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.97070313 -15.11718750 +1489583553.65870000 +6236
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.97070313 -15.11718750 +1489583553.66360000 +6236
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.97070313 -15.11718750 +1489583553.66840000 +6236
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.11718750 +1489583553.67330000 +6236
+25.80029297 +6.67529297 +10.61279297 -138.88916016 +29.99267578 -15.09521484 +1489583553.67820000 +6232
+25.80029297 +6.67529297 +10.61718750 -138.88916016 +29.99267578 -15.09521484 +1489583553.68300010 +6232
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.09521484 +1489583553.68790010 +6232
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.09521484 +1489583553.69280000 +6232
+25.79589844 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.09521484 +1489583553.69759990 +6232
+25.79589844 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.09521484 +1489583553.70250010 +6232
+25.79589844 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.09521484 +1489583553.70740010 +6232
+25.79589844 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.09521484 +1489583553.71219990 +6232
+25.79589844 +6.67968750 +10.61718750 -138.86718750 +29.99267578 -15.09521484 +1489583553.71709990 +6232
+25.79589844 +6.67968750 +10.61718750 -138.86718750 +29.99267578 -15.09521484 +1489583553.72190000 +6228
+25.79589844 +6.67968750 +10.61718750 -138.86718750 +29.97070313 -15.09521484 +1489583553.72680000 +6228
+25.79589844 +6.67968750 +10.61718750 -138.86718750 +29.97070313 -15.09521484 +1489583553.73169990 +6228
+25.79589844 +6.67968750 +10.61718750 -138.86718750 +29.97070313 -15.09521484 +1489583553.73650000 +6228
+25.79589844 +6.67968750 +10.61718750 -138.86718750 +29.97070313 -15.09521484 +1489583553.74140000 +6228
+25.79589844 +6.67968750 +10.61718750 -138.84521484 +29.97070313 -15.09521484 +1489583553.74630000 +6228
+25.79589844 +6.67968750 +10.61718750 -138.84521484 +29.97070313 -15.09521484 +1489583553.75110010 +6228
+25.79589844 +6.68408203 +10.61718750 -138.84521484 +29.97070313 -15.09521484 +1489583553.75600000 +6228
+25.79589844 +6.68408203 +10.61718750 -138.84521484 +29.97070313 -15.09521484 +1489583553.76090000 +6228
+25.79589844 +6.68408203 +10.61718750 -138.84521484 +29.99267578 -15.09521484 +1489583553.76570010 +6228
+25.79589844 +6.68408203 +10.61718750 -138.84521484 +29.99267578 -15.09521484 +1489583553.77060010 +6228
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.77550010 +6228
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.78029990 +6224
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.78520010 +6224
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.79010010 +6224
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.79489990 +6224
+25.79589844 +6.67968750 +10.61718750 -138.84521484 +29.99267578 -15.07324219 +1489583553.79979990 +6224
+25.79589844 +6.67968750 +10.61718750 -138.84521484 +29.99267578 -15.07324219 +1489583553.80460000 +6224
+25.79589844 +6.67968750 +10.61718750 -138.84521484 +29.97070313 -15.07324219 +1489583553.80950000 +6224
+25.79589844 +6.68408203 +10.61718750 -138.82324219 +29.97070313 -15.07324219 +1489583553.81440000 +6224
+25.79589844 +6.68408203 +10.61718750 -138.82324219 +29.97070313 -15.07324219 +1489583553.81920000 +6224
+25.79589844 +6.68408203 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.82410000 +6224
+25.79589844 +6.68408203 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.82900000 +6224
+25.79589844 +6.68408203 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.83380010 +6224
+25.79589844 +6.68408203 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.83870010 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.84360000 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.84840010 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.85330010 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.85820010 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.07324219 +1489583553.86299990 +6224
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.86789990 +6224
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.87280010 +6224
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.87760000 +6224
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.07324219 +1489583553.88249990 +6224
+25.79589844 +6.67968750 +10.62158203 -138.84521484 +29.99267578 -15.05126953 +1489583553.88739990 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.05126953 +1489583553.89220000 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.05126953 +1489583553.89710000 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.05126953 +1489583553.90190010 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.05126953 +1489583553.90680000 +6224
+25.79589844 +6.67968750 +10.62158203 -138.82324219 +29.99267578 -15.05126953 +1489583553.91170000 +6224
+25.79589844 +6.67968750 +10.62597656 -138.82324219 +29.99267578 -15.05126953 +1489583553.91650010 +6224
+25.79589844 +6.67968750 +10.62597656 -138.82324219 +29.99267578 -15.05126953 +1489583553.92140010 +6224
+25.79589844 +6.67968750 +10.62597656 -138.82324219 +29.99267578 -15.05126953 +1489583553.92630000 +6224
+25.79589844 +6.67968750 +10.62597656 -138.82324219 +29.99267578 -15.05126953 +1489583553.93109990 +6224
+25.79589844 +6.67968750 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.93600010 +6228
+25.79589844 +6.67968750 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.94090010 +6228
+25.79589844 +6.67529297 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.94569990 +6228
+25.79589844 +6.67529297 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.95059990 +6228
+25.80029297 +6.67529297 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.95549990 +6228
+25.80029297 +6.67529297 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.96030000 +6228
+25.80029297 +6.67968750 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.96519990 +6228
+25.80029297 +6.67968750 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.97009990 +6228
+25.80029297 +6.67968750 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.97490000 +6228
+25.80029297 +6.67968750 +10.62597656 -138.84521484 +29.99267578 -15.02929688 +1489583553.97980000 +6228
+25.80029297 +6.67968750 +10.62597656 -138.82324219 +29.99267578 -15.02929688 +1489583553.98460010 +6228
+25.80029297 +6.67968750 +10.62597656 -138.82324219 +29.99267578 -15.00732422 +1489583553.98950000 +6228
+25.80029297 +6.67968750 +10.62597656 -138.82324219 +29.99267578 -15.00732422 +1489583553.99440000 +6232
+25.80029297 +6.67968750 +10.62597656 -138.82324219 +29.99267578 -15.00732422 +1489583553.99920010 +6232
+25.80029297 +6.67968750 +10.62597656 -138.84521484 +29.99267578 -15.00732422 +1489583554.00410010 +6232
+25.80029297 +6.67968750 +10.62597656 -138.84521484 +29.99267578 -15.00732422 +1489583554.00900010 +6232
+25.80029297 +6.67529297 +10.62597656 -138.84521484 +29.99267578 -15.00732422 +1489583554.01379990 +6232
+25.80029297 +6.67529297 +10.62597656 -138.84521484 +29.99267578 -15.00732422 +1489583554.01869990 +6232
+25.80029297 +6.67529297 +10.62597656 -138.84521484 +29.99267578 -15.00732422 +1489583554.02360010 +6232
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.02839990 +6232
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.03329990 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.03819990 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.04300000 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.04790000 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.05279990 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.05760000 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.06250000 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.06730010 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.07220010 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.07710000 +6236
+25.80029297 +6.67529297 +10.62158203 -138.84521484 +29.99267578 -15.00732422 +1489583554.08189990 +6236
+25.80029297 +6.67529297 +10.62158203 -138.86718750 +29.99267578 -15.00732422 +1489583554.08680010 +6240
+25.80029297 +6.67529297 +10.62158203 -138.86718750 +29.99267578 -15.00732422 +1489583554.09170010 +6240
+25.80029297 +6.67529297 +10.62158203 -138.86718750 +29.99267578 -15.00732422 +1489583554.09649990 +6240
+25.80029297 +6.67089844 +10.62158203 -138.86718750 +29.99267578 -15.00732422 +1489583554.10139990 +6240
+25.80029297 +6.67089844 +10.62158203 -138.86718750 +29.99267578 -15.00732422 +1489583554.10630010 +6240
+25.80029297 +6.67089844 +10.61718750 -138.86718750 +29.99267578 -15.00732422 +1489583554.11110000 +6240
+25.80029297 +6.67089844 +10.61718750 -138.86718750 +29.99267578 -15.00732422 +1489583554.11599990 +6240
+25.80029297 +6.67089844 +10.61718750 -138.86718750 +29.99267578 -15.00732422 +1489583554.12089990 +6240
+25.80029297 +6.67089844 +10.61718750 -138.86718750 +29.99267578 -15.00732422 +1489583554.12570000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.00732422 +1489583554.13060000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.00732422 +1489583554.13550000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -15.00732422 +1489583554.14030000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.14520000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.15010000 +6240
+25.80029297 +6.67529297 +10.62158203 -138.86718750 +29.99267578 -14.98535156 +1489583554.15490010 +6240
+25.80029297 +6.67089844 +10.62158203 -138.86718750 +29.99267578 -14.98535156 +1489583554.15980010 +6240
+25.80029297 +6.67089844 +10.62158203 -138.86718750 +29.99267578 -14.98535156 +1489583554.16459990 +6240
+25.80029297 +6.67089844 +10.62158203 -138.86718750 +29.99267578 -14.98535156 +1489583554.16950010 +6240
+25.80029297 +6.67089844 +10.62158203 -138.86718750 +29.99267578 -14.98535156 +1489583554.17440010 +6240
+25.80029297 +6.67089844 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.17919990 +6240
+25.80029297 +6.67089844 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.18409990 +6240
+25.80029297 +6.67089844 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.18899990 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.19380000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.19870000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.20359990 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.20840000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.98535156 +1489583554.21330000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.21820000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.22300000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.22790000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.23280000 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.23760010 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.24250010 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.24729990 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.25219990 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.25710010 +6240
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.26189990 +6236
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.26679990 +6236
+25.80029297 +6.67529297 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.27169990 +6236
+25.80029297 +6.67529297 +10.61279297 -138.86718750 +29.99267578 -14.96337891 +1489583554.27650000 +6236
+25.80029297 +6.67529297 +10.61279297 -138.86718750 +29.99267578 -14.96337891 +1489583554.28140000 +6236
+25.80029297 +6.67968750 +10.61279297 -138.86718750 +29.99267578 -14.96337891 +1489583554.28629990 +6236
+25.80029297 +6.67968750 +10.61279297 -138.86718750 +29.99267578 -14.96337891 +1489583554.29110000 +6236
+25.80029297 +6.67968750 +10.61279297 -138.86718750 +29.99267578 -14.96337891 +1489583554.29600000 +6236
+25.80029297 +6.67968750 +10.61279297 -138.86718750 +29.99267578 -14.96337891 +1489583554.30090000 +6236
+25.80029297 +6.67968750 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.30570010 +6236
+25.80029297 +6.67968750 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.31060000 +6236
+25.80029297 +6.67968750 +10.61718750 -138.86718750 +29.99267578 -14.96337891 +1489583554.31550000 +6236
+25.80029297 +6.67968750 +10.61718750 -138.86718750 +30.01464844 -14.96337891 +1489583554.32030010 +6236
+25.80029297 +6.67968750 +10.61718750 -138.86718750 +30.01464844 -14.96337891 +1489583554.32520010 +6236
+25.80029297 +6.67968750 +10.61718750 -138.88916016 +30.01464844 -14.96337891 +1489583554.33010010 +6236
+25.80029297 +6.67968750 +10.61718750 -138.88916016 +30.01464844 -14.96337891 +1489583554.33489990 +6236
+25.80029297 +6.67968750 +10.61718750 -138.88916016 +30.01464844 -14.96337891 +1489583554.33979990 +6236
